date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:07:41	324/324	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:42%20GMT	https://mapitgis.com/docs/tags/guide	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/guide	(from https://mapitgis.com/docs/getting-started/map-screen/)
17:07:41	13814/13814	---M-Z	200	added ('OK')	text/html	etag:%2235f6-64df8739c45a2-gzip%22	https://mapitgis.com/docs/tags/guide/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/guide/index.html	(from https://mapitgis.com/docs/getting-started/map-screen/)
17:07:41	518971/518971	---M--	200	added ('OK')	image/png	etag:%227eb3b-64df8733f02d3%22	https://mapitgis.com/assets/images/main-menu-9aaaae1692b21d04d14ca52ff5a9aeb3.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/main-menu-9aaaae1692b21d04d14ca52ff5a9aeb3.png	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:42	415873/415873	---M--	200	added ('OK')	image/png	etag:%2265881-64df8733f06bb%22	https://mapitgis.com/assets/images/main-menu-5feb15a6bdc3423ae5b2c97b801149ec.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/main-menu-5feb15a6bdc3423ae5b2c97b801149ec.png	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:42	1064030/1064030	---M--	200	added ('OK')	image/png	etag:%22103c5e-64df8733f02d3%22	https://mapitgis.com/assets/images/offline-map-789abb7032d2c9b09474db77f01711ae.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/offline-map-789abb7032d2c9b09474db77f01711ae.png	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:42	568339/568339	---M--	200	added ('OK')	image/png	etag:%228ac13-64df8733f02d3%22	https://mapitgis.com/assets/images/select-basemap-56363c271afb8fd5dee147fa84442a23.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/select-basemap-56363c271afb8fd5dee147fa84442a23.png	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:44%20GMT	https://mapitgis.com/docs/tags/main-menu	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/main-menu	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	11169/11169	---M-Z	200	added ('OK')	text/html	etag:%222ba1-64df8739df739-gzip%22	https://mapitgis.com/docs/tags/main-menu/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/main-menu/index.html	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	131543/131543	---M--	200	added ('OK')	image/png	etag:%22201d7-64df8733f06bb%22	https://mapitgis.com/assets/images/select-basemap-881f670c4539f8afb39d97d64f500071.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/select-basemap-881f670c4539f8afb39d97d64f500071.png	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:45%20GMT	https://mapitgis.com/docs/tags/basemap	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/basemap	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	11155/11155	---M-Z	200	added ('OK')	text/html	etag:%222b93-64df873926267-gzip%22	https://mapitgis.com/docs/tags/basemap/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/basemap/index.html	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	330/330	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:45%20GMT	https://mapitgis.com/docs/tags/online-maps	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/online-maps	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	11477/11477	---M-Z	200	added ('OK')	text/html	etag:%222cd5-64df8739ff6f0-gzip%22	https://mapitgis.com/docs/tags/online-maps/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/online-maps/index.html	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:43	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:45%20GMT	https://mapitgis.com/docs/tags/offline-maps	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/offline-maps	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:44	11902/11902	---M-Z	200	added ('OK')	text/html	etag:%222e7e-64df8739ff6f0-gzip%22	https://mapitgis.com/docs/tags/offline-maps/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/offline-maps/index.html	(from https://mapitgis.com/docs/getting-started/main-menu/)
17:07:44	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:45%20GMT	https://mapitgis.com/docs/tags/projects	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/projects	(from https://mapitgis.com/docs/getting-started/manage-projects/)
17:07:44	11158/11158	---M-Z	200	added ('OK')	text/html	etag:%222b96-64df873a3330e-gzip%22	https://mapitgis.com/docs/tags/projects/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/projects/index.html	(from https://mapitgis.com/docs/getting-started/manage-projects/)
17:07:44	334/334	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:46%20GMT	https://mapitgis.com/docs/tags/data-management	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/data-management	(from https://mapitgis.com/docs/getting-started/manage-projects/)
17:07:44	11471/11471	---M-Z	200	added ('OK')	text/html	etag:%222ccf-64df87396ac0d-gzip%22	https://mapitgis.com/docs/tags/data-management/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/data-management/index.html	(from https://mapitgis.com/docs/getting-started/manage-projects/)
17:07:44	333/333	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:46%20GMT	https://mapitgis.com/docs/tags/feature-layers	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/feature-layers	(from https://mapitgis.com/docs/getting-started/manage-layers/)
17:07:44	11187/11187	---M-Z	200	added ('OK')	text/html	etag:%222bb3-64df8739878fc-gzip%22	https://mapitgis.com/docs/tags/feature-layers/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/feature-layers/index.html	(from https://mapitgis.com/docs/getting-started/manage-layers/)
17:07:45	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:46%20GMT	https://mapitgis.com/docs/tags/geometry	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/geometry	(from https://mapitgis.com/docs/getting-started/manage-layers/)
17:07:45	11145/11145	---M-Z	200	added ('OK')	text/html	etag:%222b89-64df8739a78b3-gzip%22	https://mapitgis.com/docs/tags/geometry/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/geometry/index.html	(from https://mapitgis.com/docs/getting-started/manage-layers/)
17:07:45	51670/51670	---M--	200	added ('OK')	image/png	etag:%22c9d6-64df8733f4153%22	https://mapitgis.com/assets/images/map-services-5e8c0c323e3dddcbfc79c264a2a6649e.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/map-services-5e8c0c323e3dddcbfc79c264a2a6649e.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:46	316745/316745	---M--	200	added ('OK')	image/png	etag:%224d549-64df8733f4153%22	https://mapitgis.com/assets/images/map-services-8f45f53cbf9cc6c379db6e9373063eea.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/map-services-8f45f53cbf9cc6c379db6e9373063eea.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:46	446443/446443	---M--	200	added ('OK')	image/png	etag:%226cfeb-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-1-7d6b35346a2603987875fa2c26fe04ab.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-1-7d6b35346a2603987875fa2c26fe04ab.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:46	35288/35288	---M--	200	added ('OK')	image/png	etag:%2289d8-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-1-77d76f0a98b9d31336595bfc256dab17.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-1-77d76f0a98b9d31336595bfc256dab17.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:46	504665/504665	---M--	200	added ('OK')	image/png	etag:%227b359-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-2-53d0ed1a48ca2c651ea8308ba1fac9b7.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-2-53d0ed1a48ca2c651ea8308ba1fac9b7.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:46	100627/100627	---M--	200	added ('OK')	image/png	etag:%2218913-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-2-1f1b40e63fbdd43843c203d8a0be582f.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-2-1f1b40e63fbdd43843c203d8a0be582f.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:47	340692/340692	---M--	200	added ('OK')	image/png	etag:%22532d4-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-3-b298f9ddf8f2465e995603c84487d868.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-3-b298f9ddf8f2465e995603c84487d868.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:47	70816/70816	---M--	200	added ('OK')	image/png	etag:%22114a0-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-3-bd88da3a8091233b0290d38ab61566c5.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-3-bd88da3a8091233b0290d38ab61566c5.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:47	1236694/1236694	---M--	200	added ('OK')	image/png	etag:%2212ded6-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-4-4d8f8d8c69d3c295d6300146c4b542cc.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-4-4d8f8d8c69d3c295d6300146c4b542cc.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:47	328180/328180	---M--	200	added ('OK')	image/png	etag:%22501f4-64df8733f4153%22	https://mapitgis.com/assets/images/add-wms-4-ef822392617c0cb12a08df634a19b4c1.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/add-wms-4-ef822392617c0cb12a08df634a19b4c1.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:49%20GMT	https://mapitgis.com/docs/tags/wms	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/wms	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	11140/11140	---M-Z	200	added ('OK')	text/html	etag:%222b84-64df873a83833-gzip%22	https://mapitgis.com/docs/tags/wms/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/wms/index.html	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:50%20GMT	https://mapitgis.com/docs/tags/wmts	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/wmts	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	3721144/3721144	---M--	200	added ('OK')	image/png	etag:%2238c7b8-64df8733f7803%22	https://mapitgis.com/assets/images/open-topo-map-332bc4f0dc8b8d3da7331c4c0f34233a.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/open-topo-map-332bc4f0dc8b8d3da7331c4c0f34233a.png	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	11147/11147	---M-Z	200	added ('OK')	text/html	etag:%222b8b-64df873a9843b-gzip%22	https://mapitgis.com/docs/tags/wmts/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/wmts/index.html	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:50%20GMT	https://mapitgis.com/docs/tags/xyz	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/xyz	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	11140/11140	---M-Z	200	added ('OK')	text/html	etag:%222b84-64df873aa9d7a-gzip%22	https://mapitgis.com/docs/tags/xyz/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/xyz/index.html	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:48	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:50%20GMT	https://mapitgis.com/docs/tags/map-services	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/map-services	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:49	11203/11203	---M-Z	200	added ('OK')	text/html	etag:%222bc3-64df8739df739-gzip%22	https://mapitgis.com/docs/tags/map-services/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/map-services/index.html	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:49	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:50%20GMT	https://mapitgis.com/docs/tags/basemaps	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/basemaps	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:49	11406/11406	---M-Z	200	added ('OK')	text/html	etag:%222c8e-64df8739281a7-gzip%22	https://mapitgis.com/docs/tags/basemaps/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/basemaps/index.html	(from https://mapitgis.com/docs/getting-started/online-maps/)
17:07:49	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:51%20GMT	https://mapitgis.com/docs/tags/distance	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/distance	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:49	11152/11152	---M-Z	200	added ('OK')	text/html	etag:%222b90-64df87396ac0d-gzip%22	https://mapitgis.com/docs/tags/distance/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/distance/index.html	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:49	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:51%20GMT	https://mapitgis.com/docs/tags/area	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/area	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:50	11124/11124	---M-Z	200	added ('OK')	text/html	etag:%222b74-64df873946606-gzip%22	https://mapitgis.com/docs/tags/area/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/area/index.html	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:50	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:51%20GMT	https://mapitgis.com/docs/tags/bearing	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/bearing	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:50	11145/11145	---M-Z	200	added ('OK')	text/html	etag:%222b89-64df8739281a7-gzip%22	https://mapitgis.com/docs/tags/bearing/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/bearing/index.html	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:50	324/324	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:51%20GMT	https://mapitgis.com/docs/tags/units	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/units	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:50	11131/11131	---M-Z	200	added ('OK')	text/html	etag:%222b7b-64df873a79fdc-gzip%22	https://mapitgis.com/docs/tags/units/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/units/index.html	(from https://mapitgis.com/docs/getting-started/quick-measurement/)
17:07:50	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:52%20GMT	https://mapitgis.com/docs/tags/survey-design	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/survey-design	(from https://mapitgis.com/docs/data-collection-workflow/survey-design/)
17:07:51	11247/11247	---M-Z	200	added ('OK')	text/html	etag:%222bef-64df873a51b55-gzip%22	https://mapitgis.com/docs/tags/survey-design/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/survey-design/index.html	(from https://mapitgis.com/docs/data-collection-workflow/survey-design/)
17:07:51	337/337	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:52%20GMT	https://mapitgis.com/docs/tags/project-management	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/project-management	(from https://mapitgis.com/docs/data-collection-workflow/survey-design/)
17:07:51	11282/11282	---M-Z	200	added ('OK')	text/html	etag:%222c12-64df873a22d57-gzip%22	https://mapitgis.com/docs/tags/project-management/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/project-management/index.html	(from https://mapitgis.com/docs/data-collection-workflow/survey-design/)
17:07:51	339/339	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:53%20GMT	https://mapitgis.com/docs/tags/survey-configuration	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/survey-configuration	(from https://mapitgis.com/docs/data-collection-workflow/configure-survey/)
17:07:51	11243/11243	---M-Z	200	added ('OK')	text/html	etag:%222beb-64df873a53a95-gzip%22	https://mapitgis.com/docs/tags/survey-configuration/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/survey-configuration/index.html	(from https://mapitgis.com/docs/data-collection-workflow/configure-survey/)
17:07:51	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:53%20GMT	https://mapitgis.com/docs/tags/project-setup	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/project-setup	(from https://mapitgis.com/docs/data-collection-workflow/configure-survey/)
17:07:52	11194/11194	---M-Z	200	added ('OK')	text/html	etag:%222bba-64df873a22d57-gzip%22	https://mapitgis.com/docs/tags/project-setup/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/project-setup/index.html	(from https://mapitgis.com/docs/data-collection-workflow/configure-survey/)
17:07:52	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:53%20GMT	https://mapitgis.com/docs/tags/field-mapping	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/field-mapping	(from https://mapitgis.com/docs/data-collection-workflow/configure-survey/)
17:07:52	11194/11194	---M-Z	200	added ('OK')	text/html	etag:%222bba-64df8739878fc-gzip%22	https://mapitgis.com/docs/tags/field-mapping/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/field-mapping/index.html	(from https://mapitgis.com/docs/data-collection-workflow/configure-survey/)
17:07:52	333/333	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:54%20GMT	https://mapitgis.com/docs/tags/attribute-sets	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/attribute-sets	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:52	11351/11351	---M-Z	200	added ('OK')	text/html	etag:%222c57-64df873946606-gzip%22	https://mapitgis.com/docs/tags/attribute-sets/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/attribute-sets/index.html	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:53	337/337	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:54%20GMT	https://mapitgis.com/docs/tags/value-dictionaries	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/value-dictionaries	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:53	11199/11199	---M-Z	200	added ('OK')	text/html	etag:%222bbf-64df873a83833-gzip%22	https://mapitgis.com/docs/tags/value-dictionaries/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/value-dictionaries/index.html	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:53	334/334	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:55%20GMT	https://mapitgis.com/docs/tags/dropdown-fields	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/dropdown-fields	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:53	11358/11358	---M-Z	200	added ('OK')	text/html	etag:%222c5e-64df873986574-gzip%22	https://mapitgis.com/docs/tags/dropdown-fields/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/dropdown-fields/index.html	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:53	336/336	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:55%20GMT	https://mapitgis.com/docs/tags/multiselect-lists	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/multiselect-lists	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:54	11372/11372	---M-Z	200	added ('OK')	text/html	etag:%222c6c-64df8739e02f1-gzip%22	https://mapitgis.com/docs/tags/multiselect-lists/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/multiselect-lists/index.html	(from https://mapitgis.com/docs/data-collection-workflow/attribute-sets/)
17:07:54	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:55%20GMT	https://mapitgis.com/docs/tags/layer-fields	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/layer-fields	(from https://mapitgis.com/docs/data-collection-workflow/layer-field-linking/)
17:07:54	11089/11089	---M-Z	200	added ('OK')	text/html	etag:%222b51-64df8739c8bf2-gzip%22	https://mapitgis.com/docs/tags/layer-fields/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/layer-fields/index.html	(from https://mapitgis.com/docs/data-collection-workflow/layer-field-linking/)
17:07:54	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:55%20GMT	https://mapitgis.com/docs/tags/layer-styling	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/layer-styling	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:54	11179/11179	---M-Z	200	added ('OK')	text/html	etag:%222bab-64df8739c8bf2-gzip%22	https://mapitgis.com/docs/tags/layer-styling/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/layer-styling/index.html	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:54	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:56%20GMT	https://mapitgis.com/docs/tags/symbology	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/symbology	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:54	11151/11151	---M-Z	200	added ('OK')	text/html	etag:%222b8f-64df873a6c134-gzip%22	https://mapitgis.com/docs/tags/symbology/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/symbology/index.html	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:54	337/337	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:56%20GMT	https://mapitgis.com/docs/tags/style-by-attribute	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/style-by-attribute	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:55	11214/11214	---M-Z	200	added ('OK')	text/html	etag:%222bce-64df873a4fc15-gzip%22	https://mapitgis.com/docs/tags/style-by-attribute/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/style-by-attribute/index.html	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:55	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:56%20GMT	https://mapitgis.com/docs/tags/thematic-mapping	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/thematic-mapping	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:55	36318/36318	---M--	200	added ('OK')	image/png	etag:%228dde-64df8733f453b%22	https://mapitgis.com/assets/images/project-point-8f8798a0331ae2701ed645e87203b05b.png	F:/mapitgis/mapitgis/mapitgis.com/assets/images/project-point-8f8798a0331ae2701ed645e87203b05b.png	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:55	11200/11200	---M-Z	200	added ('OK')	text/html	etag:%222bc0-64df873a6c134-gzip%22	https://mapitgis.com/docs/tags/thematic-mapping/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/thematic-mapping/index.html	(from https://mapitgis.com/docs/data-collection-workflow/layer-styling/)
17:07:56	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:57%20GMT	https://mapitgis.com/docs/tags/project-point	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/project-point.99.delayed	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:56	11202/11202	---M-Z	200	added ('OK')	text/html	etag:%222bc2-64df873a22d57-gzip%22	https://mapitgis.com/docs/tags/project-point/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/project-point/index.html	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:56	339/339	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:58%20GMT	https://mapitgis.com/docs/tags/distance-and-bearing	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/distance-and-bearing	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:56	11251/11251	---M-Z	200	added ('OK')	text/html	etag:%222bf3-64df87396ac0d-gzip%22	https://mapitgis.com/docs/tags/distance-and-bearing/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/distance-and-bearing/index.html	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:56	330/330	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:58%20GMT	https://mapitgis.com/docs/tags/rangefinder	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/rangefinder	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:56	11188/11188	---M-Z	200	added ('OK')	text/html	etag:%222bb4-64df873a39c86-gzip%22	https://mapitgis.com/docs/tags/rangefinder/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/rangefinder/index.html	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:56	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:58%20GMT	https://mapitgis.com/docs/tags/surveying	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/surveying	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:57	11174/11174	---M-Z	200	added ('OK')	text/html	etag:%222ba6-64df873a53a95-gzip%22	https://mapitgis.com/docs/tags/surveying/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/surveying/index.html	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:57	329/329	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Apr%202026%2023:07:58%20GMT	https://mapitgis.com/docs/tags/base-point	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/base-point	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
17:07:57	11181/11181	---M-Z	200	added ('OK')	text/html	etag:%222bad-64df873926267-gzip%22	https://mapitgis.com/docs/tags/base-point/	F:/mapitgis/mapitgis/mapitgis.com/docs/tags/base-point/index.html	(from https://mapitgis.com/docs/data-collection-workflow/project-point-method/)
